ds,y,year,month,day_of_week,lag_1,lag_7,rsi,macd,macd_diff
2019-11-05 05:00:00,193.9215087890625,2019,11,1,194.3206787109375,187.5046844482422,62.39613733434652,2.5243136088154756,0.8804729570376284
2019-11-06 05:00:00,191.15719604492188,2019,11,2,193.9215087890625,189.01158142089844,56.56102665568325,2.4376964977972477,0.6350846768155203
2019-11-07 05:00:00,190.0294952392578,2019,11,3,191.15719604492188,188.92176818847656,54.32892533056651,2.252095033182428,0.35958656976056025
2019-11-08 05:00:00,190.4486389160156,2019,11,4,190.0294952392578,187.86395263671875,55.03913244021393,2.1144518424343346,0.17755470320997313
2019-11-11 05:00:00,189.2211761474609,2019,11,0,190.4486389160156,191.2569732666016,52.466058217466475,1.8845981605397526,-0.04183918294768718
2019-11-12 05:00:00,194.0711975097656,2019,11,1,189.2211761474609,193.22293090820312,60.35303691315198,2.0699327559282494,0.11479632995264755
2019-11-13 05:00:00,192.7938232421875,2019,11,2,194.0711975097656,194.3206787109375,57.64039193783065,2.0896501440078623,0.10761097442580825
2019-11-14 05:00:00,192.7538909912109,2019,11,3,192.7938232421875,193.9215087890625,57.553304721700925,2.078099084516424,0.07684793194749595
2019-11-15 05:00:00,194.69992065429688,2019,11,4,192.7538909912109,191.15719604492188,60.67177876933808,2.200605901804778,0.15948379938867996
2019-11-18 05:00:00,196.99517822265625,2019,11,0,194.69992065429688,190.0294952392578,64.02855782084366,2.45460636636642,0.33078741116025734
2019-11-19 05:00:00,198.9112548828125,2019,11,1,196.99517822265625,190.4486389160156,66.59206325672136,2.778486277401612,0.5237338577563593
2019-11-20 05:00:00,197.10494995117188,2019,11,2,198.9112548828125,189.2211761474609,62.099180053932955,2.8564819820715286,0.4813836499410207
2019-11-21 05:00:00,197.5240936279297,2019,11,3,197.10494995117188,194.0711975097656,62.72759514659512,2.918473189493625,0.4346998858904936
2019-11-22 05:00:00,198.4122772216797,2019,11,4,197.5240936279297,192.7938232421875,64.08647345382411,3.0046350980637158,0.4166894355684674
2019-11-25 05:00:00,199.3802795410156,2019,11,0,198.4122772216797,192.7538909912109,65.56018437916725,3.1151195693056764,0.421739125448342
2019-11-26 05:00:00,198.5619659423828,2019,11,1,199.3802795410156,194.69992065429688,63.199195958835865,3.1009029611934125,0.3260180138688624
2019-11-27 05:00:00,201.58575439453125,2019,11,2,198.5619659423828,196.99517822265625,67.81199068308928,3.29564056114927,0.4166044910597755
2019-11-29 05:00:00,201.22650146484372,2019,11,4,201.58575439453125,198.9112548828125,66.74161282697318,3.3819972440895185,0.40236893920001915
2019-12-02 05:00:00,199.29046630859372,2019,12,0,201.22650146484372,197.10494995117188,61.14070212923701,3.256672783853645,0.2216355831713166
2019-12-03 05:00:00,198.4122772216797,2019,12,1,199.29046630859372,197.5240936279297,58.732995427281594,3.051316054127483,0.013023082756123294
2019-12-04 05:00:00,198.3025054931641,2019,12,2,198.4122772216797,198.4122772216797,58.42329177056839,2.846894477803744,-0.15311879485409285
2019-12-05 05:00:00,198.951171875,2019,12,3,198.3025054931641,199.3802795410156,59.77317291829601,2.7060373475791266,-0.2351807400629684
2019-12-06 05:00:00,200.63771057128903,2019,12,4,198.951171875,198.5619659423828,63.12539236559339,2.699379864086268,-0.193470578844662
2019-12-09 05:00:00,200.92710876464844,2019,12,0,200.63771057128903,201.58575439453125,63.68462357646946,2.686487619063996,-0.1650902590935468
2019-12-10 05:00:00,200.45806884765625,2019,12,1,200.92710876464844,201.22650146484372,62.0423301072355,2.6083553240977437,-0.19457804324783945
2019-12-11 05:00:00,201.84521484375,2019,12,2,200.45806884765625,199.29046630859372,64.92325856052355,2.6280712371419384,-0.13988970416291568
2019-12-12 05:00:00,196.3465118408203,2019,12,3,201.84521484375,198.4122772216797,49.03539835308675,2.1749256732004767,-0.4744282144835017
2019-12-13 05:00:00,193.71192932128903,2019,12,4,196.3465118408203,198.3025054931641,43.5378584551583,1.5849454927914053,-0.8515267159140585
2019-12-16 05:00:00,197.5141143798828,2019,12,0,193.71192932128903,198.951171875,51.916290886642145,1.4079564616147024,-0.8228125976726091
2019-12-17 05:00:00,197.983154296875,2019,12,1,197.5141143798828,200.63771057128903,52.84587008701673,1.290661043539842,-0.7520864125979756
2019-12-18 05:00:00,202.0847320556641,2019,12,2,197.983154296875,200.92710876464844,60.10851015580306,1.5112459241704528,-0.42520122557389195
2019-12-19 05:00:00,205.63742065429688,2019,12,3,202.0847320556641,200.45806884765625,65.11975062342529,1.9502520188669052,0.0110438952980485
2019-12-20 05:00:00,205.8769378662109,2019,12,4,205.63742065429688,201.84521484375,65.43500833017711,2.2910843547633704,0.2815009849556107
2019-12-23 05:00:00,205.75717163085935,2019,12,0,205.8769378662109,196.3465118408203,65.11807345705445,2.5224550110671657,0.4102973130075247
2019-12-24 05:00:00,204.6993408203125,2019,12,1,205.75717163085935,193.71192932128903,62.250154990161626,2.5905970274316985,0.3827514634976459
2019-12-26 05:00:00,207.36387634277344,2019,12,3,204.6993408203125,197.5141143798828,66.27879389471674,2.8270177140967405,0.4953377201301503
2019-12-27 05:00:00,207.6732635498047,2019,12,4,207.36387634277344,197.983154296875,66.72286712246441,3.004711331684689,0.5384250701744788
2019-12-30 05:00:00,203.99082946777344,2019,12,0,207.6732635498047,202.0847320556641,57.08671101846789,2.8159328280182194,0.2797172532064076
