ds,y,year,month,day_of_week,lag_1,lag_7,rsi,macd,macd_diff
2022-06-24 04:00:00,245.7066650390625,2022,6,4,235.07000732421875,220.88999938964844,51.74905776988055,-7.025229551703603,3.5033255716955107
2022-06-27 04:00:00,244.9199981689453,2022,6,0,245.7066650390625,233.0,51.41595639624922,-5.611087818047878,3.93397384428099
2022-06-28 04:00:00,232.663330078125,2022,6,1,244.9199981689453,213.1000061035156,46.404121240938736,-5.416937899288513,3.3024990104322853
2022-06-29 04:00:00,228.4900054931641,2022,6,2,232.663330078125,216.75999450683597,44.80272889515005,-5.536009435251202,2.5467419795756783
2022-06-30 04:00:00,224.47332763671875,2022,6,3,228.4900054931641,237.0366668701172,43.255508646175876,-5.886629419949827,1.756897595901643
2022-07-01 04:00:00,227.26333618164065,2022,7,4,224.47332763671875,236.086669921875,44.68446192473673,-5.871682806999729,1.4174753670813924
2022-07-05 04:00:00,233.0666656494141,2022,7,1,227.26333618164065,235.07000732421875,47.63815676929157,-5.3301150722791135,1.5672344814416066
2022-07-06 04:00:00,231.73333740234372,2022,7,2,233.0666656494141,245.7066650390625,47.016976408425165,-4.951430182195594,1.5567354972201013
2022-07-07 04:00:00,244.5433349609375,2022,7,3,231.73333740234372,244.9199981689453,53.31541526766959,-3.576433039339804,2.345386112060714
2022-07-08 04:00:00,250.76333618164065,2022,7,4,244.5433349609375,232.663330078125,56.04756931922859,-1.9622165703301846,3.167682064856267
2022-07-11 04:00:00,234.3433380126953,2022,7,0,250.76333618164065,228.4900054931641,48.05261435141109,-1.9850130189669528,2.5159084929755995
2022-07-12 04:00:00,233.07000732421875,2022,7,1,234.3433380126953,224.47332763671875,47.4869146139906,-2.0818284906950737,1.9352744169979834
2022-07-13 04:00:00,237.0399932861328,2022,7,2,233.07000732421875,227.26333618164065,49.483706850315166,-1.8172624902074972,1.7598723339884481
2022-07-14 04:00:00,238.31333923339844,2022,7,3,237.0399932861328,233.0666656494141,50.13860221328734,-1.4876944371637535,1.6715523096257536
2022-07-15 04:00:00,240.0666656494141,2022,7,4,238.31333923339844,231.73333740234372,51.07905357558348,-1.0726655711121396,1.6692649405418942
2022-07-18 04:00:00,240.54666137695312,2022,7,0,240.0666656494141,244.5433349609375,51.349584999935125,-0.6969861385772731,1.6359554984614086
2022-07-19 04:00:00,245.52999877929688,2022,7,1,240.54666137695312,250.76333618164065,54.1824282332968,0.002823649932764738,1.8686122295771572
2022-07-20 04:00:00,247.5,2022,7,2,245.52999877929688,234.3433380126953,55.290746017182556,0.708226588451879,2.0592121344770176
2022-07-21 04:00:00,271.7066650390625,2022,7,3,247.5,233.07000732421875,66.13191328044016,3.183837764613429,3.6278586485108537
2022-07-22 04:00:00,272.24334716796875,2022,7,4,271.7066650390625,237.0399932861328,66.32686587456658,5.129948368588771,4.459175401988956
2022-07-25 04:00:00,268.4333190917969,2022,7,0,272.24334716796875,238.31333923339844,63.5309787941181,6.292284085073277,4.49720889477877
2022-07-26 04:00:00,258.8599853515625,2022,7,1,268.4333190917969,240.0666656494141,57.02631080157161,6.367554287256667,3.6579832775697274
2022-07-27 04:00:00,274.82000732421875,2022,7,2,258.8599853515625,240.54666137695312,63.699158981913854,7.627126092629254,3.934044066353852
2022-07-28 04:00:00,280.8999938964844,2022,7,3,274.82000732421875,245.52999877929688,65.8731541513519,9.012064457673091,4.255185945118151
