ds,y,year,month,day_of_week,lag_1,lag_7,rsi,macd,macd_diff
2002-09-05 04:00:00,14.153910636901855,2002,9,3,14.862993240356444,16.062267303466797,40.281747715532,-0.09447762814063765,-0.1460205522183237
2002-09-06 04:00:00,14.742757797241213,2002,9,4,14.153910636901855,15.673813819885254,46.11653714698979,-0.11686701321041504,-0.13472794983048086
2002-09-09 04:00:00,15.014067649841309,2002,9,0,14.742757797241213,15.22370147705078,48.608037563184624,-0.11143378520057112,-0.10343577745650956
2002-09-10 04:00:00,15.350109100341797,2002,9,1,15.014067649841309,15.593664169311523,51.593561549162196,-0.07910035654665748,-0.056881879042076734
2002-09-11 04:00:00,14.977068901062012,2002,9,2,15.350109100341797,15.131217956542969,48.243075482585674,-0.08262466217008146,-0.04832494773240058
2002-09-12 04:00:00,14.536199569702148,2002,9,3,14.977068901062012,14.49612045288086,44.560111168932806,-0.11961334215822106,-0.06825090217643213
2002-09-13 04:00:00,14.770503044128418,2002,9,4,14.536199569702148,14.862993240356444,46.881059396666345,-0.12853908672850523,-0.06174131739737304
2002-09-16 04:00:00,14.730426788330078,2002,9,0,14.770503044128418,14.153910636901855,46.522304845198896,-0.13726432482613404,-0.056373244396001485
2002-09-17 04:00:00,14.579365730285645,2002,9,1,14.730426788330078,14.742757797241213,45.12069904020009,-0.15458652654347738,-0.058956356890675854
2002-09-18 04:00:00,14.72117519378662,2002,9,2,14.579365730285645,15.014067649841309,46.74280901922912,-0.15508394645250512,-0.04756302143976286
2002-09-19 04:00:00,14.551617622375488,2002,9,3,14.72117519378662,15.350109100341797,45.02900661319118,-0.16723228459690453,-0.04776908766732982
2002-09-20 04:00:00,14.631772994995115,2002,9,4,14.551617622375488,14.977068901062012,46.03628135289149,-0.16845027154269587,-0.039189659690496925
2002-09-23 04:00:00,13.944272994995115,2002,9,0,14.631772994995115,14.536199569702148,39.3723509360216,-0.2223281784484552,-0.074454053277005
2002-09-24 04:00:00,14.07067584991455,2002,9,1,13.944272994995115,14.770503044128418,41.06161412987814,-0.25192314069217403,-0.08323921241657906
2002-09-25 04:00:00,14.33889102935791,2002,9,2,14.07067584991455,14.730426788330078,44.58961674799914,-0.25084307525012406,-0.06572731757962325
2002-09-26 04:00:00,14.24331760406494,2002,9,3,14.33889102935791,14.579365730285645,43.5883730358981,-0.25476235049410967,-0.05571727425888706
2002-09-27 04:00:00,13.950440406799316,2002,9,4,14.24331760406494,14.72117519378662,40.58116376525067,-0.27829315623073825,-0.0633984639964125
2002-09-30 04:00:00,13.48491096496582,2002,9,0,13.950440406799316,14.551617622375488,36.29484721392769,-0.3306937924814175,-0.0926392801976734
2002-10-01 04:00:00,14.252562522888184,2002,10,1,13.48491096496582,14.631772994995115,46.356679283000695,-0.3067426704790943,-0.05495052655628019
2002-10-02 04:00:00,14.061429023742676,2002,10,2,14.252562522888184,13.944272994995115,44.47321084512378,-0.29972902017573055,-0.03834950100233314
2002-10-03 04:00:00,13.811710357666016,2002,10,3,14.061429023742676,14.07067584991455,42.0682953412434,-0.31073885703048454,-0.03948747028566968
2002-10-04 04:00:00,13.494158744812012,2002,10,4,13.811710357666016,14.33889102935791,39.167760559064256,-0.3411553666226439,-0.055923183902263196
2002-10-07 04:00:00,13.580480575561523,2002,10,0,13.494158744812012,14.24331760406494,40.371324938662205,-0.3542120828914932,-0.05518392013689
2002-10-08 04:00:00,13.870281219482422,2002,10,1,13.580480575561523,13.950440406799316,44.35192935108786,-0.3372870988817578,-0.03060714890172367
2002-10-09 04:00:00,13.561978340148926,2002,10,2,13.870281219482422,13.48491096496582,41.2008256364717,-0.34477701803598393,-0.030477654444759805
2002-10-10 04:00:00,14.298818588256836,2002,10,3,13.561978340148926,14.252562522888184,50.29088385655307,-0.28793682643554774,0.021090029724541104
2002-10-11 04:00:00,15.066473960876465,2002,10,4,14.298818588256836,14.061429023742676,57.6384703588011,-0.17888511581101163,0.10411339227926175
2002-10-14 04:00:00,15.195956230163574,2002,10,0,15.066473960876465,13.811710357666016,58.74611937421414,-0.08107809465708016,0.1615363307465546
2002-10-15 04:00:00,16.120851516723633,2002,10,1,15.195956230163574,13.494158744812012,65.65438167292453,0.0702561253418974,0.25029644059642575
2002-10-16 04:00:00,15.541242599487305,2002,10,2,16.120851516723633,13.580480575561523,58.987935406362986,0.14178557353487165,0.25746071103152
2002-10-17 04:00:00,15.652236938476562,2002,10,3,15.541242599487305,13.870281219482422,59.829122195413944,0.20506562325176247,0.2565926085987287
2002-10-18 04:00:00,16.385986328125,2002,10,4,15.652236938476562,13.561978340148926,64.94749050214709,0.31083979444633236,0.28989342383463884
2002-10-21 04:00:00,16.18867301940918,2002,10,0,16.385986328125,14.298818588256836,62.6362801240266,0.37442886925168395,0.28278599891199235
2002-10-22 04:00:00,15.92970371246338,2002,10,1,16.18867301940918,15.066473960876465,59.63665502570983,0.39932385358211775,0.2461447865939409
2002-10-23 04:00:00,16.40140724182129,2002,10,2,15.92970371246338,15.195956230163574,63.10275055308637,0.45190654332161095,0.23898198106674728
2002-10-24 04:00:00,15.79405689239502,2002,10,3,16.40140724182129,16.120851516723633,56.388483146539016,0.43950427472086595,0.1812637699728018
2002-10-25 04:00:00,16.241079330444336,2002,10,4,15.79405689239502,15.541242599487305,59.78052686855258,0.46043871147668547,0.161758565382897
2002-10-28 05:00:00,16.016027450561523,2002,10,0,16.241079330444336,15.652236938476562,57.361617246170304,0.45364031439755337,0.12396813464301193
2002-10-29 05:00:00,16.053014755249023,2002,10,1,16.016027450561523,16.385986328125,57.664808144159046,0.44609479894712223,0.09313809535406459
2002-10-30 05:00:00,16.373647689819336,2002,10,2,16.053014755249023,16.18867301940918,60.30019250718173,0.4606769249394631,0.08617617707712433
2002-10-31 05:00:00,16.484638214111328,2002,10,3,16.373647689819336,15.92970371246338,61.20058135498581,0.47570573299733176,0.08096398810799438
2002-11-01 05:00:00,16.33974266052246,2002,11,4,16.484638214111328,16.40140724182129,59.309459508869146,0.4705006725512799,0.06060714212955398
2002-11-04 05:00:00,17.295461654663086,2002,11,0,16.33974266052246,15.79405689239502,66.63327491238607,0.5373004945543229,0.10192557130607754
2002-11-05 05:00:00,17.474273681640625,2002,11,1,17.295461654663086,16.241079330444336,67.80099194716283,0.5977776621554369,0.1299221911257532
2002-11-06 05:00:00,17.582178115844727,2002,11,2,17.474273681640625,16.016027450561523,68.51701528872229,0.6469555385070009,0.14328005398185373
2002-11-07 05:00:00,17.267709732055664,2002,11,3,17.582178115844727,16.053014755249023,64.04703029793154,0.6530267040242634,0.11948097559929294
2002-11-08 05:00:00,16.98715591430664,2002,11,4,17.267709732055664,16.373647689819336,60.26932697514784,0.6279610538937135,0.07553226037499439
2002-11-11 05:00:00,16.60487174987793,2002,11,0,16.98715591430664,16.484638214111328,55.46835728793058,0.5706708698325187,0.014593661051039652
2002-11-12 05:00:00,16.805265426635742,2002,11,1,16.60487174987793,16.33974266052246,57.384731169717746,0.5352678466218634,-0.016647489727692477
2002-11-13 05:00:00,17.067312240600586,2002,11,2,16.805265426635742,17.295461654663086,59.819757355494495,0.5223345361420826,-0.02366464016597869
2002-11-14 05:00:00,17.569839477539062,2002,11,3,17.067312240600586,17.474273681640625,64.06079628460084,0.5463367130872996,0.0002700294233906053
